Date,Close
9/3/2015 16:56:00,26.25
9/4/2015 16:56:00,25.72
9/8/2015 16:56:00,25.4
9/9/2015 16:56:00,25.76
9/10/2015 16:56:00,25.3
9/11/2015 16:56:00,25.69
9/14/2015 16:56:00,26.07
9/15/2015 16:56:00,26.06
9/16/2015 16:56:00,26.63
9/17/2015 16:56:00,26.44
9/18/2015 16:56:00,26
9/21/2015 16:56:00,26.06
9/22/2015 16:56:00,25.72
9/23/2015 16:56:00,25.62
9/24/2015 16:56:00,25.07
9/25/2015 16:56:00,24.96
9/28/2015 16:56:00,24.09
9/29/2015 16:56:00,25.26
9/30/2015 16:56:00,25.46
10/1/2015 16:56:00,25.49
10/2/2015 16:56:00,26.91
10/5/2015 16:56:00,26.67
10/6/2015 16:56:00,26.94
10/7/2015 16:56:00,26.96
10/8/2015 16:56:00,27.11
10/9/2015 16:56:00,27.4
10/13/2015 16:56:00,26.35
10/14/2015 16:56:00,25.69
10/15/2015 16:56:00,26.33
10/16/2015 16:56:00,26.98
10/19/2015 16:56:00,27.24
10/20/2015 16:56:00,26.58
10/21/2015 16:56:00,26.63
10/22/2015 16:56:00,27.29
10/23/2015 16:56:00,26.89
10/26/2015 16:56:00,27.22
10/27/2015 16:56:00,27.47
10/28/2015 16:56:00,27.08
10/29/2015 16:56:00,25.9
10/30/2015 16:56:00,25.38
11/3/2015 16:56:00,26.24
11/4/2015 16:56:00,25.83
11/5/2015 16:56:00,26.35
11/6/2015 16:56:00,26.01
11/9/2015 16:56:00,25.43
11/10/2015 16:56:00,25.7
11/11/2015 16:56:00,25.4
11/12/2015 16:56:00,25.67
11/13/2015 16:56:00,25.65
11/16/2015 16:56:00,25.65
11/17/2015 16:56:00,26
11/18/2015 16:56:00,25.56
11/19/2015 16:56:00,26.17
11/23/2015 16:56:00,26.51
11/24/2015 16:56:00,26.32
11/25/2015 16:56:00,25.78
11/26/2015 16:56:00,26.2
11/27/2015 16:56:00,25.6
11/30/2015 16:56:00,24.38
12/1/2015 16:56:00,24.13
12/2/2015 16:56:00,24.03
12/3/2015 16:56:00,25.35
12/4/2015 16:56:00,24.93
12/7/2015 16:56:00,25
12/8/2015 16:56:00,24.81
12/9/2015 16:56:00,26.04
12/10/2015 16:56:00,25.28
12/11/2015 16:56:00,25.16
12/14/2015 16:56:00,24.93
12/15/2015 16:56:00,24.65
12/16/2015 16:56:00,24.89
12/17/2015 16:56:00,25.06
12/18/2015 16:56:00,24.14
12/21/2015 16:56:00,23.61
12/22/2015 16:56:00,23.3
12/23/2015 16:56:00,23.9
12/28/2015 16:56:00,23.83
12/29/2015 16:56:00,23.68
12/30/2015 16:56:00,23.33
1/4/2016 16:56:00,22.37
1/5/2016 16:56:00,23.44
1/6/2016 16:56:00,23.8
1/7/2016 16:56:00,23.89
1/8/2016 16:56:00,24.31
1/11/2016 16:56:00,23.16
1/12/2016 16:56:00,23.24
1/13/2016 16:56:00,22.81
1/14/2016 16:56:00,22.64
1/15/2016 16:56:00,22.75
1/18/2016 16:56:00,22.67
1/19/2016 16:56:00,22.57
1/20/2016 16:56:00,22.56
1/21/2016 16:56:00,22.57
1/22/2016 16:56:00,22.53
1/26/2016 16:56:00,22.05
1/27/2016 16:56:00,22.53
1/28/2016 16:56:00,22.62
1/29/2016 16:56:00,23.52
2/1/2016 16:56:00,23.16
2/2/2016 16:56:00,21.67
2/3/2016 16:56:00,22.38
2/4/2016 16:56:00,22.95
2/5/2016 16:56:00,21.58
2/10/2016 16:56:00,21.19
2/11/2016 16:56:00,19.51
2/12/2016 16:56:00,20.31
2/15/2016 16:56:00,20.66
2/16/2016 16:56:00,20.76
2/17/2016 16:56:00,20.73
2/18/2016 16:56:00,21.25
2/19/2016 16:56:00,22.03
2/22/2016 16:56:00,22.26
2/23/2016 16:56:00,21.76
2/24/2016 16:56:00,21.49
2/25/2016 16:56:00,21.35
2/26/2016 16:56:00,21.17
2/29/2016 16:56:00,21.53
3/1/2016 16:56:00,22.36
3/2/2016 16:56:00,22.97
3/3/2016 16:56:00,24.01
3/7/2016 16:56:00,24.31
3/8/2016 16:56:00,24.65
3/9/2016 16:56:00,24.24
3/10/2016 16:56:00,24.77
3/11/2016 16:56:00,23.45
3/14/2016 16:56:00,23.09
3/15/2016 16:56:00,23.06
3/16/2016 16:56:00,23.28
3/17/2016 16:56:00,24.38
3/18/2016 16:56:00,24.49
3/21/2016 16:56:00,24.38
3/22/2016 16:56:00,24.44
3/23/2016 16:56:00,23.8
3/24/2016 16:56:00,23.26
3/28/2016 16:56:00,24.25
3/29/2016 16:56:00,24.69
3/30/2016 16:56:00,24.91
3/31/2016 16:56:00,24.23
4/1/2016 16:56:00,25.13
4/4/2016 16:56:00,24.9
4/5/2016 16:56:00,25.17
4/6/2016 16:56:00,24.81
4/7/2016 16:56:00,25.21
4/8/2016 16:56:00,26.46
4/11/2016 16:56:00,25.92
4/12/2016 16:56:00,26.56
4/13/2016 16:56:00,27.48
4/14/2016 16:56:00,27.78
4/15/2016 16:56:00,27.46
4/18/2016 16:56:00,27.42
4/19/2016 16:56:00,27.52
4/20/2016 16:56:00,27.02
4/21/2016 16:56:00,26.97
4/22/2016 16:56:00,27.38
4/25/2016 16:56:00,26.5
4/26/2016 16:56:00,27.3
4/27/2016 16:56:00,28.08
4/28/2016 16:56:00,28.38
4/29/2016 16:56:00,27.92
5/2/2016 16:56:00,27.98
5/3/2016 16:56:00,29.11
5/4/2016 16:56:00,28.93
5/5/2016 16:56:00,28.96
5/6/2016 16:56:00,28.48
5/9/2016 16:56:00,28.17
5/10/2016 16:56:00,28.74
5/11/2016 16:56:00,28.84
5/12/2016 16:56:00,29.63
5/13/2016 16:56:00,28.85
5/16/2016 16:56:00,29.04
5/17/2016 16:56:00,28.08
5/18/2016 16:56:00,27.23
5/19/2016 16:56:00,27.04
5/20/2016 16:56:00,26.24
5/23/2016 16:56:00,26.17
5/24/2016 16:56:00,26.3
5/25/2016 16:56:00,26.48
5/27/2016 16:56:00,26.38
5/30/2016 16:56:00,26.08
5/31/2016 16:56:00,26.46
6/1/2016 16:56:00,26.67
6/2/2016 16:56:00,26.88
6/3/2016 16:56:00,27.29
6/6/2016 16:56:00,27.35
6/7/2016 16:56:00,27.5
6/8/2016 16:56:00,27.98
6/9/2016 16:56:00,27.58
6/10/2016 16:56:00,27.11
6/13/2016 16:56:00,26.98
6/14/2016 16:56:00,26.93
6/15/2016 16:56:00,27.29
6/16/2016 16:56:00,27.79
6/17/2016 16:56:00,27.63
6/20/2016 16:56:00,27.76
6/21/2016 16:56:00,28.57
6/22/2016 16:56:00,27.7
6/23/2016 16:56:00,28.11
6/24/2016 16:56:00,27.91
6/27/2016 16:56:00,27.57
6/28/2016 16:56:00,27.58
6/29/2016 16:56:00,28.21
6/30/2016 16:56:00,28.22
7/1/2016 16:56:00,28.26
7/4/2016 16:56:00,28.17
7/5/2016 16:56:00,28.28
7/6/2016 16:56:00,28.08
7/7/2016 16:56:00,28.78
7/8/2016 16:56:00,29.17
7/11/2016 16:56:00,29.71
7/12/2016 16:56:00,29.67
7/13/2016 16:56:00,29.32
7/14/2016 16:56:00,29.46
7/15/2016 16:56:00,29.87
7/18/2016 16:56:00,29.81
7/19/2016 16:56:00,30.63
7/20/2016 16:56:00,30.42
7/21/2016 16:56:00,30.13
7/22/2016 16:56:00,30.36
7/25/2016 16:56:00,30.25
7/26/2016 16:56:00,30.08
7/27/2016 16:56:00,29.88
7/28/2016 16:56:00,30.14
7/29/2016 16:56:00,30.63
8/1/2016 16:56:00,31.11
8/2/2016 16:56:00,29.35
8/3/2016 16:56:00,29.29
8/4/2016 16:56:00,29.69
8/5/2016 16:56:00,29.83
8/8/2016 16:56:00,29.33
8/9/2016 16:56:00,29.33
8/10/2016 16:56:00,29.17
8/11/2016 16:56:00,29.73
8/12/2016 16:56:00,29.29
8/15/2016 16:56:00,29.27
8/16/2016 16:56:00,28.98
8/17/2016 16:56:00,29.24
8/18/2016 16:56:00,28.96
8/19/2016 16:56:00,28.27
8/22/2016 16:56:00,28.27
8/23/2016 16:56:00,28.25
8/24/2016 16:56:00,28.41
8/25/2016 16:56:00,28.21
8/26/2016 16:56:00,27.5
8/29/2016 16:56:00,27.93
8/30/2016 16:56:00,27.93
8/31/2016 16:56:00,27.99
9/1/2016 16:56:00,27.52
9/2/2016 16:56:00,27.58
9/5/2016 16:56:00,27.29
9/6/2016 16:56:00,27.5
9/8/2016 16:56:00,27.43
9/9/2016 16:56:00,26.88
9/12/2016 16:56:00,27.19
9/13/2016 16:56:00,26.63
9/14/2016 16:56:00,27.17
9/15/2016 16:56:00,27.44
9/16/2016 16:56:00,27.55
9/19/2016 16:56:00,27.5
9/20/2016 16:56:00,27.86
9/21/2016 16:56:00,27.18
9/22/2016 16:56:00,27.17
9/23/2016 16:56:00,26.96
9/26/2016 16:56:00,26.67
9/27/2016 16:56:00,26.79
9/28/2016 16:56:00,27.18
9/29/2016 16:56:00,27
9/30/2016 16:56:00,27.09
10/3/2016 16:56:00,27.93
10/4/2016 16:56:00,27.9
10/5/2016 16:56:00,27.68
10/6/2016 16:56:00,27.33
10/7/2016 16:56:00,27.54
10/10/2016 16:56:00,28.11
10/11/2016 16:56:00,27.53
10/13/2016 16:56:00,27.64
10/14/2016 16:56:00,26.67
10/17/2016 16:56:00,26.59
10/18/2016 16:56:00,27.28
10/19/2016 16:56:00,27.23
10/20/2016 16:56:00,27.5
10/21/2016 16:56:00,27.46
10/24/2016 16:56:00,27.38
10/25/2016 16:56:00,27.33
10/26/2016 16:56:00,27.15
10/27/2016 16:56:00,27.25
10/28/2016 16:56:00,27.11
10/31/2016 16:56:00,27
11/1/2016 16:56:00,27.07
11/3/2016 16:56:00,26.88
11/4/2016 16:56:00,26.63
11/7/2016 16:56:00,26.98
11/8/2016 16:56:00,27.26
11/9/2016 16:56:00,26.4
11/10/2016 16:56:00,25.37
11/11/2016 16:56:00,24.86
11/14/2016 16:56:00,24.84
11/16/2016 16:56:00,25.13
11/17/2016 16:56:00,24.72
11/18/2016 16:56:00,24.27
11/21/2016 16:56:00,24
11/22/2016 16:56:00,25
11/23/2016 16:56:00,25.3
11/24/2016 16:56:00,24.99
11/25/2016 16:56:00,24.92
11/28/2016 16:56:00,25.08
11/29/2016 16:56:00,24.78
11/30/2016 16:56:00,24.77
12/1/2016 16:56:00,24.08
12/2/2016 16:56:00,23.83
12/5/2016 16:56:00,23.72
12/6/2016 16:56:00,23.62
12/7/2016 16:56:00,24.37
12/8/2016 16:56:00,23.73
12/9/2016 16:56:00,23.31
12/12/2016 16:56:00,22.46
12/13/2016 16:56:00,22.23
12/14/2016 16:56:00,21.69
12/15/2016 16:56:00,20.41
12/16/2016 16:56:00,22.08
12/19/2016 16:56:00,21.58
12/20/2016 16:56:00,22.66
12/21/2016 16:56:00,23.42
12/22/2016 16:56:00,23.5
12/23/2016 16:56:00,23.29
12/26/2016 16:56:00,23.33
12/27/2016 16:56:00,22.83
12/28/2016 16:56:00,22.97
12/29/2016 16:56:00,23.24
1/2/2017 16:56:00,22.71
1/3/2017 16:56:00,23.34
1/4/2017 16:56:00,23.01
1/5/2017 16:56:00,22.76
1/6/2017 16:56:00,22.81
1/9/2017 16:56:00,22.92
1/10/2017 16:56:00,22.15
1/11/2017 16:56:00,21.82
1/12/2017 16:56:00,21.48
1/13/2017 16:56:00,21.65
1/16/2017 16:56:00,21.59
1/17/2017 16:56:00,21.22
1/18/2017 16:56:00,20.96
1/19/2017 16:56:00,21.01
1/20/2017 16:56:00,20.45
1/23/2017 16:56:00,20.71
1/24/2017 16:56:00,21.59
1/26/2017 16:56:00,22.47
1/27/2017 16:56:00,23.03
1/30/2017 16:56:00,22.27
1/31/2017 16:56:00,22.08
2/1/2017 16:56:00,21.96
2/2/2017 16:56:00,22.21
2/3/2017 16:56:00,22.48
2/6/2017 16:56:00,22.43
2/7/2017 16:56:00,22.93
2/8/2017 16:56:00,23.28
2/9/2017 16:56:00,23.33
2/10/2017 16:56:00,23.02
2/13/2017 16:56:00,23.33
2/14/2017 16:56:00,23.12
2/15/2017 16:56:00,23.97
2/16/2017 16:56:00,24.23
2/17/2017 16:56:00,24
2/20/2017 16:56:00,23.67
2/21/2017 16:56:00,24.02
2/22/2017 16:56:00,23.69
2/23/2017 16:56:00,23.19
2/24/2017 16:56:00,22.73
3/1/2017 16:56:00,23.03
3/2/2017 16:56:00,22.79
3/3/2017 16:56:00,23.63
3/6/2017 16:56:00,23.07
3/7/2017 16:56:00,22.59
3/8/2017 16:56:00,22.58
3/9/2017 16:56:00,22.63
3/10/2017 16:56:00,22.5
3/13/2017 16:56:00,22.34
3/14/2017 16:56:00,22.08
3/15/2017 16:56:00,22.69
3/16/2017 16:56:00,22.54
3/17/2017 16:56:00,22.73
3/20/2017 16:56:00,22.53
3/21/2017 16:56:00,22.25
3/22/2017 16:56:00,22.16
3/23/2017 16:56:00,22.64
3/24/2017 16:56:00,23.08
3/27/2017 16:56:00,23.35
3/28/2017 16:56:00,23.45
3/29/2017 16:56:00,23.43
3/30/2017 16:56:00,23.38
3/31/2017 16:56:00,23.59
4/3/2017 16:56:00,24.25
4/4/2017 16:56:00,25.07
4/5/2017 16:56:00,24.34
4/6/2017 16:56:00,23.74
4/7/2017 16:56:00,24.16
4/10/2017 16:56:00,24.1
4/11/2017 16:56:00,23.92
4/12/2017 16:56:00,24.3
4/13/2017 16:56:00,24.33
4/17/2017 16:56:00,24.51
4/18/2017 16:56:00,24.75
4/19/2017 16:56:00,24.7
4/20/2017 16:56:00,24.74
4/24/2017 16:56:00,24.93
4/25/2017 16:56:00,24.78
4/26/2017 16:56:00,24.36
4/27/2017 16:56:00,24.25
4/28/2017 16:56:00,24.1
5/2/2017 16:56:00,24.3
5/3/2017 16:56:00,22.95
5/4/2017 16:56:00,23.17
5/5/2017 16:56:00,23.34
5/8/2017 16:56:00,23.45
5/9/2017 16:56:00,23.95
5/10/2017 16:56:00,24.33
5/11/2017 16:56:00,24.14
5/12/2017 16:56:00,24.08
5/15/2017 16:56:00,23.7
5/16/2017 16:56:00,23.51
5/17/2017 16:56:00,23
5/18/2017 16:56:00,21.9
5/19/2017 16:56:00,22.69
5/22/2017 16:56:00,22.5
5/23/2017 16:56:00,22.94
5/24/2017 16:56:00,23.38
5/25/2017 16:56:00,23.5
5/26/2017 16:56:00,23.78
5/29/2017 16:56:00,23.2
5/30/2017 16:56:00,23.61
5/31/2017 16:56:00,22.81
6/1/2017 16:56:00,22.53
6/2/2017 16:56:00,23
6/5/2017 16:56:00,22.78
6/6/2017 16:56:00,22.44
6/7/2017 16:56:00,22.36
6/8/2017 16:56:00,22.88
6/9/2017 16:56:00,22.8
6/12/2017 16:56:00,23.03
6/13/2017 16:56:00,23.25
6/14/2017 16:56:00,23.46
6/16/2017 16:56:00,23.81
6/19/2017 16:56:00,23.9
6/20/2017 16:56:00,23.76
6/21/2017 16:56:00,24.2
6/22/2017 16:56:00,24.3
6/23/2017 16:56:00,24.67
6/26/2017 16:56:00,24.79
6/27/2017 16:56:00,24.61
6/28/2017 16:56:00,24.79
6/29/2017 16:56:00,24.78
6/30/2017 16:56:00,24.6
7/3/2017 16:56:00,24.53
7/4/2017 16:56:00,24.36
7/5/2017 16:56:00,24.29
7/6/2017 16:56:00,24.15
7/7/2017 16:56:00,24.19
7/10/2017 16:56:00,24.28
7/11/2017 16:56:00,24.41
7/12/2017 16:56:00,24.9
7/13/2017 16:56:00,25.45
7/14/2017 16:56:00,25.7
7/17/2017 16:56:00,25.79
7/18/2017 16:56:00,25.84
7/19/2017 16:56:00,25.79
7/20/2017 16:56:00,25.76
7/21/2017 16:56:00,25.82
7/24/2017 16:56:00,25.75
7/25/2017 16:56:00,25.65
7/26/2017 16:56:00,25.6
7/27/2017 16:56:00,25.79
7/28/2017 16:56:00,25.86
7/31/2017 16:56:00,26.1
8/1/2017 16:56:00,26.05
8/2/2017 16:56:00,24.74
8/3/2017 16:56:00,23.97
8/4/2017 16:56:00,23.7
8/7/2017 16:56:00,23.7
8/8/2017 16:56:00,23.6
8/9/2017 16:56:00,23.38
8/10/2017 16:56:00,23.25
8/11/2017 16:56:00,23.62
8/14/2017 16:56:00,23.88
8/15/2017 16:56:00,23.57
8/16/2017 16:56:00,23.35
8/17/2017 16:56:00,22.9
8/18/2017 16:56:00,22.75
8/21/2017 16:56:00,22.7
8/22/2017 16:56:00,22.55
8/23/2017 16:56:00,22.35
8/24/2017 16:56:00,22.4
8/25/2017 16:56:00,22.34
8/28/2017 16:56:00,22.6
8/29/2017 16:56:00,22.73
8/30/2017 16:56:00,22.39
8/31/2017 16:56:00,22.43
9/1/2017 16:56:00,22.33
9/4/2017 16:56:00,22.16
9/5/2017 16:56:00,22.11
9/6/2017 16:56:00,22.4
9/8/2017 16:56:00,22.18
9/11/2017 16:56:00,23.01
9/12/2017 16:56:00,23.2
9/13/2017 16:56:00,23.3
9/14/2017 16:56:00,23.32
9/15/2017 16:56:00,23.35
9/18/2017 16:56:00,22.63
9/19/2017 16:56:00,22.48
9/20/2017 16:56:00,21.92
9/21/2017 16:56:00,21.58
9/22/2017 16:56:00,21.4
9/25/2017 16:56:00,20.95
9/26/2017 16:56:00,21.64
9/27/2017 16:56:00,21.27
9/28/2017 16:56:00,21.49
9/29/2017 16:56:00,21.98
10/2/2017 16:56:00,21.5
10/3/2017 16:56:00,21.62
10/4/2017 16:56:00,21.88
10/5/2017 16:56:00,22.03
10/6/2017 16:56:00,21.73
10/9/2017 16:56:00,21.7
10/10/2017 16:56:00,21.56
10/11/2017 16:56:00,21.72
10/13/2017 16:56:00,22.26
10/16/2017 16:56:00,22.26
10/17/2017 16:56:00,21.95
10/18/2017 16:56:00,22.04
10/19/2017 16:56:00,22.24
10/20/2017 16:56:00,22.51
10/23/2017 16:56:00,21.7
10/24/2017 16:56:00,21.33
10/25/2017 16:56:00,21.37
10/26/2017 16:56:00,20.95
10/27/2017 16:56:00,20.97
10/30/2017 16:56:00,20.45
10/31/2017 16:56:00,22.38
11/1/2017 16:56:00,23.03
11/3/2017 16:56:00,23.91
11/6/2017 16:56:00,24.14
11/7/2017 16:56:00,23.32
11/8/2017 16:56:00,23.25
11/9/2017 16:56:00,23.1
11/10/2017 16:56:00,23
11/13/2017 16:56:00,22.83
11/14/2017 16:56:00,22.79
11/16/2017 16:56:00,23.19
11/17/2017 16:56:00,23.4
11/21/2017 16:56:00,23.8
11/22/2017 16:56:00,23.57
11/23/2017 16:56:00,23.3
11/24/2017 16:56:00,23.06
11/27/2017 16:56:00,23.1
11/28/2017 16:56:00,22.9
11/29/2017 16:56:00,22.99
11/30/2017 16:56:00,22.9
12/1/2017 16:56:00,23.12
12/4/2017 16:56:00,23.38
12/5/2017 16:56:00,23.48
12/6/2017 16:56:00,23.68
12/7/2017 16:56:00,23.42
12/8/2017 16:56:00,23.33
12/11/2017 16:56:00,23.56
12/12/2017 16:56:00,24.1
12/13/2017 16:56:00,23.79
12/14/2017 16:56:00,23.54
12/15/2017 16:56:00,23.77
12/18/2017 16:56:00,23.49
12/19/2017 16:56:00,23.32
12/20/2017 16:56:00,23.13
12/21/2017 16:56:00,23.1
12/22/2017 16:56:00,23.12
12/26/2017 16:56:00,23.39
12/27/2017 16:56:00,23.51
12/28/2017 16:56:00,23.52
1/2/2018 16:56:00,24.09
1/3/2018 16:56:00,24.43
1/4/2018 16:56:00,24.45
1/5/2018 16:56:00,24.73
1/8/2018 16:56:00,25
1/9/2018 16:56:00,24.55
1/10/2018 16:56:00,24.2
1/11/2018 16:56:00,24.18
1/12/2018 16:56:00,24.1
1/15/2018 16:56:00,23.75
1/16/2018 16:56:00,24.48
1/17/2018 16:56:00,25.5
1/18/2018 16:56:00,26.35
1/19/2018 16:56:00,26.65
1/22/2018 16:56:00,27.38
1/23/2018 16:56:00,27.25
1/24/2018 16:56:00,27
1/26/2018 16:56:00,26.57
1/29/2018 16:56:00,25.99
1/30/2018 16:56:00,26.38
1/31/2018 16:56:00,26.88
2/1/2018 16:56:00,26.97
2/2/2018 16:56:00,26.22
2/5/2018 16:56:00,25.27
2/6/2018 16:56:00,25.12
2/7/2018 16:56:00,25.4
2/8/2018 16:56:00,24.32
2/9/2018 16:56:00,24.14
2/14/2018 16:56:00,24.05
2/15/2018 16:56:00,24.85
2/16/2018 16:56:00,24.36
2/19/2018 16:56:00,24.28
2/20/2018 16:56:00,24.49
2/21/2018 16:56:00,24.67
2/22/2018 16:56:00,24.02
2/23/2018 16:56:00,24.65
2/26/2018 16:56:00,24.28
2/27/2018 16:56:00,24.19
2/28/2018 16:56:00,24.19
3/1/2018 16:56:00,24.2
3/2/2018 16:56:00,23.89
3/5/2018 16:56:00,24.05
3/6/2018 16:56:00,23.62
3/7/2018 16:56:00,23.9
3/8/2018 16:56:00,23.85
3/9/2018 16:56:00,22.98
3/12/2018 16:56:00,22.85
3/13/2018 16:56:00,23.3
3/14/2018 16:56:00,22.95
3/15/2018 16:56:00,21.92
3/16/2018 16:56:00,22.17
3/19/2018 16:56:00,22.55
3/20/2018 16:56:00,22.98
3/21/2018 16:56:00,22.3
3/22/2018 16:56:00,21.91
3/23/2018 16:56:00,21.31
3/26/2018 16:56:00,21
3/27/2018 16:56:00,20.8
3/28/2018 16:56:00,20.78
3/29/2018 16:56:00,20.69
4/2/2018 16:56:00,20.45
4/3/2018 16:56:00,20.49
4/4/2018 16:56:00,20.05
4/5/2018 16:56:00,20.08
4/6/2018 16:56:00,20.22
4/9/2018 16:56:00,20.45
4/10/2018 16:56:00,19.78
4/11/2018 16:56:00,19.7
4/12/2018 16:56:00,19.5
4/13/2018 16:56:00,18.74
4/16/2018 16:56:00,18.85
4/17/2018 16:56:00,19.03
4/18/2018 16:56:00,19.03
4/19/2018 16:56:00,18.8
4/20/2018 16:56:00,18.95
4/23/2018 16:56:00,18.7
4/24/2018 16:56:00,19.3
4/25/2018 16:56:00,19.2
4/26/2018 16:56:00,19.4
4/27/2018 16:56:00,18.95
4/30/2018 16:56:00,19.2
5/2/2018 16:56:00,19.18
5/3/2018 16:56:00,17.99
5/4/2018 16:56:00,17.41
5/7/2018 16:56:00,17.72
5/8/2018 16:56:00,18.15
5/9/2018 16:56:00,17.85
5/10/2018 16:56:00,18.1
5/11/2018 16:56:00,18.08
5/14/2018 16:56:00,18.15
5/15/2018 16:56:00,17.73
5/16/2018 16:56:00,17.52
5/17/2018 16:56:00,17
5/18/2018 16:56:00,16.95
5/21/2018 16:56:00,16.71
5/22/2018 16:56:00,16.76
