Date,Close
3/16/2021 16:56:00,3.46
3/17/2021 16:56:00,3.66
3/18/2021 16:56:00,3.54
3/19/2021 16:56:00,3.67
3/22/2021 16:56:00,3.69
3/23/2021 16:56:00,3.65
3/24/2021 16:56:00,3.6
3/25/2021 16:56:00,3.63
3/26/2021 16:56:00,3.61
3/29/2021 16:56:00,3.56
3/30/2021 16:56:00,3.58
3/31/2021 16:56:00,3.72
4/1/2021 16:56:00,3.62
4/5/2021 16:56:00,3.7
4/6/2021 16:56:00,3.68
4/7/2021 16:56:00,3.69
4/8/2021 16:56:00,3.83
4/9/2021 16:56:00,3.81
4/12/2021 19:30:00,3.83
4/13/2021 16:56:00,3.75
4/14/2021 16:56:00,3.69
4/15/2021 16:56:00,3.68
4/16/2021 16:56:00,3.68
4/19/2021 16:56:00,3.68
4/20/2021 16:56:00,3.65
4/22/2021 16:56:00,3.87
4/23/2021 16:56:00,3.75
4/26/2021 16:56:00,3.78
4/27/2021 16:56:00,3.65
4/28/2021 16:56:00,3.53
4/29/2021 16:56:00,3.51
4/30/2021 16:56:00,3.45
5/3/2021 16:56:00,3.42
5/4/2021 16:56:00,3.4
5/5/2021 16:56:00,3.47
5/6/2021 16:56:00,3.49
5/7/2021 16:56:00,3.51
5/10/2021 16:56:00,3.49
5/11/2021 16:56:00,3.48
5/12/2021 16:56:00,3.49
5/13/2021 16:56:00,3.59
5/14/2021 16:56:00,3.61
5/17/2021 16:56:00,3.68
5/18/2021 16:56:00,3.84
5/19/2021 16:56:00,3.9
5/20/2021 16:56:00,3.93
5/21/2021 16:56:00,3.82
5/24/2021 16:56:00,3.8
5/25/2021 16:56:00,4.09
5/26/2021 16:56:00,4.17
5/27/2021 16:56:00,4.24
5/28/2021 16:56:00,4.18
5/31/2021 16:56:00,4.21
6/1/2021 16:56:00,4.38
6/2/2021 16:56:00,4.32
6/4/2021 16:56:00,4.29
6/7/2021 16:56:00,4.3
6/8/2021 16:56:00,4.19
6/9/2021 16:56:00,4.09
6/10/2021 16:56:00,4.1
6/11/2021 16:56:00,3.96
6/14/2021 16:56:00,4.01
6/15/2021 16:56:00,3.95
6/16/2021 16:56:00,3.94
6/17/2021 16:56:00,3.88
6/18/2021 16:56:00,3.93
6/21/2021 16:56:00,3.88
6/22/2021 16:56:00,3.76
6/23/2021 16:56:00,3.73
6/24/2021 16:56:00,3.74
6/25/2021 16:56:00,3.67
6/28/2021 16:56:00,3.62
6/29/2021 16:56:00,3.64
6/30/2021 16:56:00,3.64
7/1/2021 16:56:00,3.61
7/2/2021 16:56:00,3.63
7/5/2021 16:56:00,3.65
7/6/2021 16:56:00,3.59
7/7/2021 16:56:00,3.59
7/8/2021 16:56:00,3.53
7/12/2021 19:30:00,3.55
7/13/2021 16:56:00,3.6
7/14/2021 16:56:00,3.61
7/15/2021 16:56:00,3.54
7/16/2021 16:56:00,3.52
7/19/2021 16:56:00,3.49
7/20/2021 16:56:00,3.48
7/21/2021 16:56:00,3.44
7/22/2021 16:56:00,3.44
7/23/2021 16:56:00,3.43
7/26/2021 16:56:00,3.42
7/27/2021 16:56:00,3.39
7/28/2021 16:56:00,3.41
7/29/2021 16:56:00,3.37
7/30/2021 16:56:00,3.38
8/2/2021 16:56:00,3.47
8/3/2021 16:56:00,3.45
8/4/2021 16:56:00,3.41
8/5/2021 16:56:00,3.38
8/6/2021 16:56:00,3.4
8/9/2021 16:56:00,3.38
8/10/2021 16:56:00,3.34
8/11/2021 16:56:00,3.32
8/12/2021 19:30:00,3.25
8/13/2021 16:56:00,3.16
8/16/2021 16:56:00,3
8/17/2021 16:56:00,2.85
8/18/2021 16:56:00,2.86
8/19/2021 16:56:00,2.89
8/20/2021 16:56:00,2.9
8/23/2021 16:56:00,2.83
8/24/2021 16:56:00,2.93
8/25/2021 16:56:00,2.99
8/26/2021 16:56:00,2.9
8/27/2021 16:56:00,2.88
8/30/2021 16:56:00,2.86
8/31/2021 16:56:00,2.87
9/1/2021 16:56:00,2.78
9/2/2021 16:56:00,2.6
9/3/2021 16:56:00,2.59
9/6/2021 16:56:00,2.63
9/8/2021 16:56:00,2.49
9/9/2021 16:56:00,2.49
9/10/2021 16:56:00,2.45
9/13/2021 16:56:00,2.51
9/14/2021 16:56:00,2.44
9/15/2021 16:56:00,2.39
9/16/2021 16:56:00,2.52
9/17/2021 16:56:00,2.46
9/20/2021 16:56:00,2.33
9/21/2021 16:56:00,2.31
9/22/2021 16:56:00,2.49
9/23/2021 16:56:00,2.45
9/24/2021 16:56:00,2.42
9/27/2021 16:56:00,2.41
9/28/2021 16:56:00,2.29
9/29/2021 16:56:00,2.4
9/30/2021 16:56:00,2.29
10/1/2021 16:56:00,2.37
10/4/2021 16:56:00,2.29
10/5/2021 16:56:00,2.32
10/6/2021 16:56:00,2.34
10/7/2021 16:56:00,2.31
10/8/2021 16:56:00,2.64
10/11/2021 16:56:00,2.51
10/13/2021 16:56:00,2.51
10/14/2021 16:56:00,2.48
10/15/2021 16:56:00,2.62
10/18/2021 16:56:00,2.61
10/19/2021 16:56:00,2.37
10/20/2021 16:56:00,2.41
10/21/2021 16:56:00,2.34
10/22/2021 16:56:00,2.36
10/25/2021 16:56:00,2.47
10/26/2021 16:56:00,2.3
10/27/2021 16:56:00,2.36
10/28/2021 16:56:00,2.25
10/29/2021 16:56:00,2.19
11/1/2021 16:56:00,2.24
11/3/2021 16:56:00,2.32
11/4/2021 16:56:00,2.35
11/5/2021 16:56:00,2.29
11/8/2021 16:56:00,2.39
11/9/2021 16:56:00,2.47
11/10/2021 16:56:00,2.41
11/11/2021 16:56:00,2.45
11/12/2021 19:30:00,2.38
11/16/2021 16:56:00,2.31
11/17/2021 16:56:00,2.23
11/18/2021 16:56:00,2.17
11/19/2021 19:30:00,2.2
11/22/2021 19:30:00,2.12
11/23/2021 19:30:00,2.13
11/24/2021 19:30:00,2.17
11/25/2021 19:30:00,2.17
11/26/2021 19:30:00,2.08
11/29/2021 19:30:00,2.07
11/30/2021 18:00:00,2.07
12/1/2021 16:56:00,2.01
12/2/2021 16:56:00,2.14
12/3/2021 16:56:00,2.2
12/6/2021 16:56:00,2.27
12/7/2021 16:56:00,2.25
12/8/2021 16:56:00,2.31
12/9/2021 16:56:00,2.24
12/10/2021 16:56:00,2.34
12/13/2021 18:00:00,2.3
12/14/2021 18:00:00,2.25
12/15/2021 18:00:00,2.33
12/16/2021 18:00:00,2.23
12/17/2021 18:00:00,2.25
12/20/2021 18:00:00,2.15
12/21/2021 18:00:00,2.14
12/22/2021 18:00:00,2.11
12/23/2021 18:00:00,2.12
12/27/2021 18:00:00,2.18
12/28/2021 18:00:00,2.27
12/29/2021 18:00:00,2.23
12/30/2021 18:00:00,2.28
1/3/2022 16:56:00,2.19
1/4/2022 16:56:00,2.12
1/5/2022 16:56:00,2.11
1/6/2022 16:56:00,2.06
1/7/2022 16:56:00,2.05
1/10/2022 16:56:00,2.01
1/11/2022 16:56:00,2.08
1/12/2022 16:56:00,2.03
1/13/2022 16:56:00,2.02
1/14/2022 16:56:00,2.02
1/17/2022 16:56:00,2.12
1/18/2022 16:56:00,2.05
1/19/2022 16:56:00,2.08
1/20/2022 16:56:00,2.14
1/21/2022 16:56:00,2.07
1/24/2022 16:56:00,2.05
1/25/2022 16:56:00,2.18
1/26/2022 16:56:00,2.19
1/27/2022 16:56:00,2.15
1/28/2022 16:56:00,2.28
1/31/2022 16:56:00,2.3
2/1/2022 16:56:00,2.3
2/2/2022 16:56:00,2.33
2/3/2022 16:56:00,2.19
2/4/2022 16:56:00,2.33
2/7/2022 16:56:00,2.34
2/8/2022 16:56:00,2.32
2/9/2022 16:56:00,2.31
2/10/2022 16:56:00,2.38
2/11/2022 16:56:00,2.32
2/14/2022 16:56:00,2.38
2/15/2022 16:56:00,2.37
2/16/2022 16:56:00,2.49
2/17/2022 16:56:00,2.52
2/18/2022 16:56:00,2.83
2/21/2022 16:56:00,2.66
2/22/2022 16:56:00,2.61
2/23/2022 16:56:00,2.6
2/24/2022 16:56:00,2.65
2/25/2022 16:56:00,2.57
3/2/2022 16:56:00,2.47
3/3/2022 16:56:00,2.6
3/4/2022 16:56:00,2.47
3/7/2022 16:56:00,2.29
3/8/2022 16:56:00,2.43
3/9/2022 16:56:00,2.52
3/10/2022 16:56:00,2.51
3/11/2022 16:56:00,2.49
3/14/2022 16:56:00,2.44
3/15/2022 16:56:00,2.57
3/16/2022 16:56:00,2.49
3/17/2022 16:56:00,2.5
3/18/2022 16:56:00,2.68
3/21/2022 16:56:00,2.7
3/22/2022 16:56:00,2.69
3/23/2022 16:56:00,2.71
3/24/2022 16:56:00,2.83
3/25/2022 16:56:00,2.89
3/28/2022 16:56:00,2.86
3/29/2022 16:56:00,2.93
3/30/2022 16:56:00,2.98
3/31/2022 16:56:00,3.11
4/1/2022 16:56:00,3.36
4/4/2022 16:56:00,3.35
4/5/2022 16:56:00,3.25
4/6/2022 16:56:00,3.24
4/7/2022 16:56:00,3.3
4/8/2022 16:56:00,3.42
4/11/2022 16:56:00,3.47
4/12/2022 16:56:00,3.61
4/13/2022 16:56:00,3.59
4/14/2022 16:56:00,3.58
4/18/2022 16:56:00,3.65
4/19/2022 16:56:00,3.57
4/20/2022 16:56:00,3.52
4/22/2022 16:56:00,3.44
4/25/2022 16:56:00,3.51
4/26/2022 16:56:00,3.38
4/27/2022 16:56:00,3.44
4/28/2022 16:56:00,3.61
4/29/2022 16:56:00,3.4
5/2/2022 16:56:00,3.32
5/3/2022 16:56:00,3.42
5/4/2022 16:56:00,3.42
5/5/2022 16:56:00,3.12
5/6/2022 16:56:00,3.11
5/9/2022 16:56:00,3.08
5/10/2022 16:56:00,3.11
5/11/2022 16:56:00,3.06
5/12/2022 16:56:00,3.18
5/13/2022 16:56:00,3.25
5/16/2022 16:56:00,3.32
5/17/2022 16:56:00,3.38
5/18/2022 16:56:00,3.38
5/19/2022 16:56:00,3.45
5/20/2022 16:56:00,3.55
5/23/2022 16:56:00,3.64
5/24/2022 16:56:00,3.65
5/25/2022 16:56:00,3.63
5/26/2022 16:56:00,4.04
5/27/2022 16:56:00,3.99
5/30/2022 16:56:00,3.93
5/31/2022 16:56:00,3.95
6/1/2022 16:56:00,3.98
6/2/2022 16:56:00,3.95
6/3/2022 16:56:00,3.95
6/6/2022 16:56:00,3.97
6/7/2022 16:56:00,3.8
6/8/2022 16:56:00,3.77
6/9/2022 16:56:00,3.76
6/10/2022 16:56:00,3.78
6/13/2022 16:56:00,3.83
6/14/2022 16:56:00,3.78
6/15/2022 16:56:00,3.94
6/17/2022 16:56:00,3.85
6/20/2022 16:56:00,3.8
6/21/2022 16:56:00,3.9
6/22/2022 16:56:00,3.94
6/23/2022 16:56:00,3.95
6/24/2022 16:56:00,3.86
6/27/2022 16:56:00,3.86
6/28/2022 16:56:00,3.85
6/29/2022 16:56:00,3.78
6/30/2022 16:56:00,3.75
7/1/2022 16:56:00,3.93
7/4/2022 16:56:00,3.87
7/5/2022 16:56:00,3.85
7/6/2022 16:56:00,3.81
7/7/2022 16:56:00,3.9
7/8/2022 16:56:00,4.1
7/11/2022 16:56:00,3.95
7/12/2022 16:56:00,3.98
7/13/2022 16:56:00,3.88
7/14/2022 16:56:00,4.13
7/15/2022 16:56:00,4.06
7/18/2022 16:56:00,4.18
7/19/2022 16:56:00,4.15
7/20/2022 16:56:00,4.1
7/21/2022 16:56:00,4.12
7/22/2022 16:56:00,4.08
7/25/2022 16:56:00,4.1
7/26/2022 16:56:00,4.14
7/27/2022 16:56:00,4.3
7/28/2022 16:56:00,4.28
7/29/2022 16:56:00,4.43
8/1/2022 16:56:00,4.35
8/2/2022 16:56:00,4.42
8/3/2022 16:56:00,4.85
8/4/2022 16:56:00,4.95
8/5/2022 16:56:00,4.95
8/8/2022 16:56:00,5.06
8/9/2022 16:56:00,5.14
8/10/2022 16:56:00,5.22
8/11/2022 16:56:00,5.11
8/12/2022 16:56:00,5.27
8/15/2022 16:56:00,5.19
8/16/2022 16:56:00,5.22
8/17/2022 16:56:00,5.42
8/18/2022 16:56:00,5.59
8/19/2022 16:56:00,5.47
8/22/2022 16:56:00,5.58
8/23/2022 16:56:00,5.52
8/24/2022 16:56:00,5.79
8/25/2022 16:56:00,5.79
8/26/2022 16:56:00,5.92
8/29/2022 16:56:00,5.81
8/30/2022 16:56:00,5.63
8/31/2022 16:56:00,5.5
9/1/2022 16:56:00,5.43
9/2/2022 16:56:00,5.33
9/5/2022 16:56:00,5.41
9/6/2022 16:56:00,5.12
9/8/2022 16:56:00,5.17
9/9/2022 16:56:00,5.26
9/12/2022 16:56:00,5.27
9/13/2022 16:56:00,5.18
9/14/2022 16:56:00,5.24
9/15/2022 16:56:00,5.33
9/16/2022 16:56:00,5.34
9/19/2022 16:56:00,5.29
9/20/2022 16:56:00,5.26
9/21/2022 16:56:00,5.09
9/22/2022 16:56:00,5.18
9/23/2022 16:56:00,5.18
9/26/2022 16:56:00,5.16
9/27/2022 16:56:00,5.25
9/28/2022 16:56:00,5.4
9/29/2022 16:56:00,5.31
9/30/2022 16:56:00,5.4
10/3/2022 16:56:00,5.8
10/4/2022 16:56:00,5.55
10/5/2022 16:56:00,5.42
10/6/2022 16:56:00,5.45
10/7/2022 16:56:00,5.6
10/10/2022 16:56:00,5.67
10/11/2022 16:56:00,5.77
10/13/2022 16:56:00,5.84
10/14/2022 16:56:00,5.75
10/17/2022 16:56:00,5.74
10/18/2022 16:56:00,6.01
10/19/2022 16:56:00,5.96
10/20/2022 16:56:00,5.9
10/21/2022 16:56:00,5.8
10/24/2022 16:56:00,5.75
10/25/2022 16:56:00,5.62
10/26/2022 16:56:00,5.4
10/27/2022 16:56:00,5.57
10/28/2022 16:56:00,5.64
10/31/2022 16:56:00,5.95
11/1/2022 16:56:00,5.49
11/3/2022 16:56:00,5.56
11/4/2022 16:56:00,5.64
11/7/2022 16:56:00,5.56
11/8/2022 16:56:00,5.48
11/9/2022 16:56:00,5.43
11/10/2022 16:56:00,5.12
11/11/2022 16:56:00,5.11
11/14/2022 16:56:00,5.11
11/16/2022 16:56:00,5.05
11/17/2022 16:56:00,5.03
11/18/2022 16:56:00,5.07
11/21/2022 16:56:00,5.24
11/22/2022 16:56:00,5.13
11/23/2022 16:56:00,4.78
11/24/2022 16:56:00,4.99
11/25/2022 16:56:00,4.78
11/28/2022 16:56:00,4.76
11/29/2022 16:56:00,4.79
11/30/2022 16:56:00,4.79
12/1/2022 16:56:00,4.6
12/2/2022 16:56:00,4.68
12/5/2022 16:56:00,4.39
12/6/2022 16:56:00,4.38
12/7/2022 16:56:00,4.4
12/8/2022 16:56:00,4.35
12/9/2022 16:56:00,4.35
12/12/2022 16:56:00,4.44
12/13/2022 16:56:00,4.31
12/14/2022 16:56:00,4.58
12/15/2022 16:56:00,4.74
12/16/2022 16:56:00,4.58
12/19/2022 16:56:00,4.73
12/20/2022 16:56:00,4.87
12/21/2022 16:56:00,4.97
12/22/2022 16:56:00,5.07
12/23/2022 16:56:00,5.18
12/26/2022 16:56:00,5.13
12/27/2022 16:56:00,5.08
12/28/2022 16:56:00,5.21
12/29/2022 16:56:00,5.24
1/2/2023 16:56:00,5.1
1/3/2023 16:56:00,4.88
1/4/2023 16:56:00,4.88
1/5/2023 16:56:00,4.89
1/6/2023 16:56:00,4.96
1/9/2023 16:56:00,4.98
1/10/2023 16:56:00,5.04
1/11/2023 16:56:00,5.11
1/12/2023 16:56:00,4.96
1/13/2023 16:56:00,4.81
1/16/2023 16:56:00,4.79
1/17/2023 16:56:00,4.9
1/18/2023 16:56:00,4.99
1/19/2023 16:56:00,4.86
1/20/2023 16:56:00,4.86
1/23/2023 16:56:00,5
1/24/2023 16:56:00,5.17
1/25/2023 16:56:00,5.26
1/26/2023 16:56:00,5.29
1/27/2023 16:56:00,5.23
1/30/2023 16:56:00,4.98
1/31/2023 16:56:00,5.01
2/1/2023 16:56:00,4.86
2/2/2023 16:56:00,5.01
2/3/2023 16:56:00,4.94
2/6/2023 16:56:00,5.11
2/7/2023 16:56:00,5.05
2/8/2023 16:56:00,5.23
2/9/2023 16:56:00,5.17
2/10/2023 16:56:00,5.35
2/13/2023 16:56:00,5.35
2/14/2023 16:56:00,5.23
2/15/2023 16:56:00,5.36
2/16/2023 16:56:00,5.34
2/17/2023 16:56:00,5.2
2/22/2023 16:56:00,5.01
2/23/2023 16:56:00,4.91
2/24/2023 16:56:00,4.85
2/27/2023 16:56:00,4.79
2/28/2023 16:56:00,4.8
3/1/2023 16:56:00,4.75
3/2/2023 16:56:00,4.78
3/3/2023 16:56:00,4.93
3/6/2023 16:56:00,4.98
3/7/2023 16:56:00,5
3/8/2023 16:56:00,5.26
3/9/2023 16:56:00,5.23
3/10/2023 16:56:00,5.1
3/13/2023 16:56:00,5.09
3/14/2023 16:56:00,5.14
3/15/2023 16:56:00,5.1
3/16/2023 16:56:00,5.12
3/17/2023 16:56:00,4.89
3/20/2023 16:56:00,4.95
3/21/2023 16:56:00,4.99
3/22/2023 16:56:00,5.01
3/23/2023 16:56:00,4.91
3/24/2023 16:56:00,5.06
3/27/2023 16:56:00,4.97
3/28/2023 16:56:00,5.07
3/29/2023 16:56:00,5.02
3/30/2023 16:56:00,5
3/31/2023 16:56:00,4.9
4/3/2023 16:56:00,4.67
4/4/2023 16:56:00,4.71
4/5/2023 16:56:00,4.7
4/6/2023 16:56:00,4.68
4/10/2023 16:56:00,4.68
4/11/2023 16:56:00,4.89
4/12/2023 16:56:00,4.93
4/13/2023 16:56:00,4.94
4/14/2023 16:56:00,5.08
4/17/2023 16:56:00,5.11
4/18/2023 16:56:00,5.25
4/19/2023 16:56:00,5
4/20/2023 16:56:00,5.1
4/24/2023 16:56:00,5.09
4/25/2023 16:56:00,5.07
4/26/2023 16:56:00,5.16
4/27/2023 16:56:00,5.26
4/28/2023 16:56:00,5.46
5/2/2023 16:56:00,5.43
5/3/2023 16:56:00,5.44
5/4/2023 16:56:00,5.68
5/5/2023 16:56:00,5.62
5/8/2023 16:56:00,5.63
5/9/2023 16:56:00,5.71
5/10/2023 16:56:00,5.51
5/11/2023 16:56:00,5.58
5/12/2023 16:56:00,5.58
5/15/2023 16:56:00,5.59
5/16/2023 16:56:00,5.46
5/17/2023 16:56:00,5.52
5/18/2023 16:56:00,5.53
5/19/2023 16:56:00,5.39
5/22/2023 16:56:00,5.19
5/23/2023 16:56:00,5.2
5/24/2023 16:56:00,4.98
5/25/2023 16:56:00,5.01
5/26/2023 16:56:00,4.85
5/29/2023 16:56:00,4.8
5/30/2023 16:56:00,4.77
5/31/2023 16:56:00,4.67
6/1/2023 16:56:00,4.64
6/2/2023 16:56:00,4.71
6/5/2023 16:56:00,4.72
6/6/2023 16:56:00,4.6
6/7/2023 16:56:00,4.65
6/9/2023 16:56:00,4.69
6/12/2023 16:56:00,4.73
6/13/2023 16:56:00,4.69
6/14/2023 16:56:00,4.58
6/15/2023 16:56:00,4.54
6/16/2023 16:56:00,4.52
6/19/2023 16:56:00,4.61
6/20/2023 16:56:00,4.71
6/21/2023 16:56:00,4.69
6/22/2023 16:56:00,4.63
6/23/2023 16:56:00,4.63
6/26/2023 16:56:00,4.7
6/27/2023 16:56:00,4.64
6/28/2023 16:56:00,4.53
6/29/2023 16:56:00,4.65
6/30/2023 16:56:00,4.59
7/3/2023 16:56:00,4.51
7/4/2023 16:56:00,4.44
7/5/2023 16:56:00,4.5
7/6/2023 16:56:00,4.43
7/7/2023 16:56:00,4.65
7/10/2023 16:56:00,4.6
7/11/2023 16:56:00,4.57
7/12/2023 16:56:00,4.52
7/13/2023 16:56:00,4.52
7/14/2023 16:56:00,4.5
7/17/2023 16:56:00,4.53
7/18/2023 16:56:00,4.65
7/19/2023 16:56:00,4.77
7/20/2023 16:56:00,4.84
7/21/2023 16:56:00,4.95
7/24/2023 16:56:00,4.9
7/25/2023 16:56:00,4.82
7/26/2023 16:56:00,4.8
7/27/2023 16:56:00,4.68
7/28/2023 16:56:00,4.61
7/31/2023 16:56:00,4.72
8/1/2023 16:56:00,4.7
8/2/2023 16:56:00,4.27
8/3/2023 16:56:00,4.31
8/4/2023 16:56:00,4.17
8/7/2023 16:56:00,4.17
8/8/2023 16:56:00,4.07
8/9/2023 16:56:00,4.06
8/10/2023 16:56:00,3.94
8/11/2023 16:56:00,3.93
8/14/2023 16:56:00,3.77
8/15/2023 16:56:00,3.67
8/16/2023 16:56:00,3.74
8/17/2023 16:56:00,3.84
8/18/2023 16:56:00,3.85
8/21/2023 16:56:00,3.81
8/22/2023 16:56:00,3.82
8/23/2023 16:56:00,3.8
8/24/2023 16:56:00,3.76
8/25/2023 16:56:00,3.72
8/28/2023 16:56:00,3.73
8/29/2023 16:56:00,3.82
8/30/2023 16:56:00,3.8
8/31/2023 16:56:00,3.72
9/1/2023 16:56:00,3.86
9/4/2023 16:56:00,3.81
9/5/2023 16:56:00,3.75
9/6/2023 16:56:00,3.71
9/8/2023 16:56:00,3.67
9/11/2023 16:56:00,3.68
9/12/2023 16:56:00,3.67
9/13/2023 16:56:00,3.68
9/14/2023 16:56:00,3.63
9/15/2023 16:56:00,3.57
9/18/2023 16:56:00,3.53
9/19/2023 16:56:00,3.43
9/20/2023 16:56:00,3.4
9/21/2023 16:56:00,3.28
9/22/2023 16:56:00,3.3
9/25/2023 16:56:00,3.35
9/26/2023 16:56:00,3.35
9/27/2023 16:56:00,3.4
9/28/2023 16:56:00,3.47
9/29/2023 16:56:00,3.51
10/2/2023 16:56:00,3.55
10/3/2023 16:56:00,3.37
10/4/2023 16:56:00,3.43
10/5/2023 16:56:00,3.45
10/6/2023 16:56:00,3.47
10/9/2023 16:56:00,3.45
10/10/2023 16:56:00,3.57
10/11/2023 16:56:00,3.6
10/13/2023 16:56:00,3.7
10/16/2023 16:56:00,3.7
10/17/2023 16:56:00,3.54
10/18/2023 16:56:00,3.52
10/19/2023 16:56:00,3.75
10/20/2023 16:56:00,3.63
10/23/2023 16:56:00,3.66
10/24/2023 16:56:00,3.55
10/25/2023 16:56:00,3.44
10/26/2023 16:56:00,3.52
10/27/2023 16:56:00,3.45
10/30/2023 16:56:00,3.44
10/31/2023 16:56:00,3.52
11/1/2023 16:56:00,3.58
11/3/2023 16:56:00,3.62
11/6/2023 16:56:00,3.65
11/7/2023 16:56:00,3.77
11/8/2023 16:56:00,3.79
11/9/2023 16:56:00,3.71
11/10/2023 16:56:00,3.87
11/13/2023 16:56:00,3.84
11/14/2023 16:56:00,3.94
11/16/2023 16:56:00,3.85
11/17/2023 16:56:00,3.86
11/20/2023 16:56:00,3.87
11/21/2023 16:56:00,3.79
11/22/2023 16:56:00,3.83
11/23/2023 16:56:00,3.89
11/24/2023 16:56:00,3.76
11/27/2023 16:56:00,3.7
11/28/2023 16:56:00,3.72
11/29/2023 16:56:00,3.73
11/30/2023 16:56:00,4.02
12/1/2023 16:56:00,4.34
12/4/2023 16:56:00,4.35
12/5/2023 16:56:00,4.44
12/6/2023 16:56:00,4.4
12/7/2023 16:56:00,4.31
12/8/2023 16:56:00,4.38
12/11/2023 16:56:00,4.41
12/12/2023 16:56:00,4.39
12/13/2023 16:56:00,4.51
12/14/2023 16:56:00,4.48
12/15/2023 16:56:00,4.53
12/18/2023 16:56:00,4.53
12/19/2023 16:56:00,4.55
12/20/2023 16:56:00,4.59
12/21/2023 16:56:00,4.57
12/22/2023 16:56:00,4.58
12/26/2023 16:56:00,4.72
12/27/2023 16:56:00,4.77
12/28/2023 16:56:00,4.69